Column 1,Column 2,Column 3,Column 4
A vintage bookstore with dusty shelves and a creaking wooden fEloor.: 0.9562615752220154,A intage bookstore with dusty shelves and a crfeaking wooden floor.: 0.945290744304657,A vinUtage bookstore wit dusty shelves and a creaking woodeh floor.: 0.9044435024261475,A vintage bookJstore with dusty shelves ad a creaking wfooden flpor.: 0.8626368641853333
A vintage bookstore with dusty shelves and a creaking wooden feloor.: 0.9562615752220154,A vintage bookstore with dusty shelves and a creaking woodeyn fldor.: 0.945285439491272,A vintage bookstore wgth dusty shelves anf a czeaking wooden floor.: 0.9044229388237,A vintwge lbookstore wxith dusty shelves and a creaking wooden flofor.: 0.8626236319541931
A vintage bookstore with dusty shelDves and a creaking wooden floor.: 0.9562172293663025,A intage bookstore aith dusty shelves and a creaking wooden floor.: 0.9452493190765381,A vintage bookstore with dust shelves and a creakig wooden floo.: 0.9044095873832703,A vijtage bookstore with dutsy shelves qnd a creaiing wooden floor.: 0.8626100420951843
A vintage bookstore with dusty sheldves and a creaking wooden floor.: 0.9562172293663025,A vintage bookstore with dusty shelves Pand a creaking wooden flor.: 0.9452396035194397,A vinBtage bookstore witp dusty shelves anf a creaking wooden floor.: 0.9043962359428406,A vintags bookstore wity dusty shdlves and a creaking woocen floor.: 0.8626059889793396
A vintage bookstore with dusty shWelves and a creaking wooden floor.: 0.9561861753463745,A vintage bookstore with dhsty shelves and a creaking wooden flTor.: 0.9452341794967651,A vintage bookstore wtih dusty shelves snd a creaking wooden loor.: 0.904391348361969,A vintage bookstoe with dasty shelves ad a creaking woFoden floor.: 0.862604022026062
A vintage bookstore with dusty shwelves and a creaking wooden floor.: 0.9561861753463745,A vintage bookstore with dusty shelves and a creaming wooden folor.: 0.9452241063117981,A vintage bookstore wih dusty shelves and a reaking wooden fVoor.: 0.9043874144554138,A vitage bookstore with dusy shelves nad a creaking woodeRn floor.: 0.8625789284706116
A vintage bookstore with dusty sUelves and a creaking wooden floor.: 0.9561643600463867,A vintage bookstore wyith dusyt shelves and a creaking wooden floor.: 0.945217490196228,A vintage bookstore with dusty helves nad a creaking wpoden floor.: 0.904384970664978,A vintage bookstore with dusty shelvys land a creaking wkoden floxor.: 0.8625568151473999
A vintage bookstore with dusty suelves and a creaking wooden floor.: 0.9561643600463867,A vintage bookstore wit dusty shelves and a creaking wooden flor.: 0.9452158808708191,A vintage bookGstore ith dusty shelves and a creaking wooedn floor.: 0.9043717980384827,A vintage bookstore ith dustQy shelves and a creaking woodUen fIoor.: 0.8625397086143494
A vintage bookstore with dusty shelves and a creaking wooden fYloor.: 0.9561455249786377,A vintage bookstore with dusyt shelves and a creaking woLden floor.: 0.9452003836631775,A vintage bookstoIe wit dusty shelves abd a creaking wooden floor.: 0.9043649435043335,A vintag bookstroe with dusty shelves ad a reaking wooden floor.: 0.8625316619873047
A vintage bookstore with dusty shelves and a creaking wooden fyloor.: 0.9561455249786377,A vintage bookstore with dusty shelves snd a creaking wooden flor.: 0.9451811909675598,A vintage bookstore uith dusty shelves and a creaknig wooden fWoor.: 0.9043605923652649,A vntage bookstore iwth dusty shelves and a rceaking woodsn floor.: 0.8625227808952332
A vintage bookstore with dusty shelves and a creaking wooden fEoor.: 0.9561372995376587,A vintage bookstore qith dusth shelves and a creaking wooden floor.: 0.9451737999916077,A vintage bookstore iwth dusty shelvew and a creaking sooden floor.: 0.9043576121330261,A Sintage bookstore Eith dusty shelves and a craking wooden floof.: 0.8624901175498962
A vintage bookstore with dusty shelves and a creaking wooden feoor.: 0.9561372995376587,A vintage bookstore with duTty shelvrs and a creaking wooden floor.: 0.9451690912246704,A vintage bookstorf with dusty shelves xnd a creaking wooden tfloor.: 0.9043548107147217,A vintage bookstore with dusyt selves and a creakDing wooden floo.: 0.8624812960624695
A vintage bookstore with dusty shelves and a creaking wooden fYoor.: 0.956134021282196,A vintage bookstore with duty shelves and a creaking woodfen floor.: 0.9451690316200256,A vintage bookstore with duty shelves ad a creaking wooden flor.: 0.9043398499488831,A vintage booksore with dsuty shelvse nd a creaking wooden floor.: 0.8624783158302307
A vintage bookstore with dusty shelves and a creaking wooden fyoor.: 0.956134021282196,A vintage bookstore with dusFty shelves and a creaking wooden flor.: 0.9451555013656616,A vintage booksotre with dusty shelves adn a creakiEg wooden floor.: 0.9043304324150085,A vyintage bookstore ith dusty shelvej and a creakKing wooden floor.: 0.8624767661094666
A vintage bookstore with dusty shelves and a creaking wooden floYr.: 0.9561096429824829,A vintage bookstore with dustR shelves aud a creaking wooden floor.: 0.9451538920402527,A vintage bookstore Nith dusty helves and a creaking wooen floor.: 0.9043213725090027,A viptage bookstore wih dusty shelves and a rceaking woWden floor.: 0.8624703288078308
A vintage bookstore with dusty shelves and a creaking wooden floyr.: 0.9561096429824829,A vintage bookstore with dusty shelves ajd a creakihg wooden floor.: 0.9451400637626648,A vintage bookstore rwith dusty shelveq nad a creaking wooden floor.: 0.9043182730674744,A vimtage bookstore with duwty shelvs and a ceraking wooden floor.: 0.8624436259269714
A vintage bookstore with dusty shelves and a creaking wooden fPoor.: 0.9560427665710449,A vintage bookstore with dusty shelves and a cfeaking wooden floro.: 0.9451383352279663,A vintage bookstore with dsuty shelves and a cgeaking wooden folor.: 0.9042720198631287,A vintage bookstore wity dusty shelves and a reaking woOoden flJor.: 0.8624406456947327
A vintage bookstore with dusty shelves and a creaking wooden fpoor.: 0.9560427665710449,A vintage bookstore fwith dusty shelvs and a creaking wooden floor.: 0.94512939453125,A vintage bookstore with dust shelvZes and a creaking wooden floo.: 0.9042543768882751,A vintage bookstore bith dusty shlves aHnd a creaking wooden floro.: 0.8624178767204285
A vintage bookstore with dusty shelIves and a creaking wooden floor.: 0.9560099840164185,A vintage bookstore with dusty shelves hand a creaking wooden flooe.: 0.9451183676719666,A vintage bookstore with dusty shelves and a creaknig woodea flcor.: 0.9042397737503052,A vintage bookstore with dusty shelveDs and a creakvng wooen flolr.: 0.8624115586280823
A vintage bookstore with dusty shelives and a creaking wooden floor.: 0.9560099840164185,A vintage bookstor ith dusty shelves and a creaking wooden floor.: 0.9451017379760742,A vintage bookstore with fusty shelveq and a creaking woosden floor.: 0.904232382774353,A vintage bookstore with dusty shelevs aVd a creakung wooden flor.: 0.862399697303772
A vintage bookstore with dusty shelves and a creaking wooden flCor.: 0.9559838771820068,A vintage bookstore with rusty shelves and a crekaing wooden floor.: 0.9450587034225464,A intage bookstore witl dusty sVhelves and a creaking wooden floor.: 0.904229998588562,A vintaeg bookstore with dusty shelves an a crekaing woden floor.: 0.8623972535133362
A vintage bookstore with dusty shelves and a creaking wooden flcor.: 0.9559838771820068,A vintage bookstore with dusty shelves and a crfaking wooden fSoor.: 0.9450464248657227,A vintage bookstore with dQusty shelves and a creaking wooen folor.: 0.9042235612869263,A viniage bookstore wkth dusty shelvzes and a creaing wooden floor.: 0.8623824119567871
A vintage bookstore with dusty sThelves and a creaking wooden floor.: 0.9558940529823303,A vintage bookstore with dusty shelves and a Ucreaking wooden floxr.: 0.9450456500053406,A vintage bookltore ith dusty shelves and a creakjng wooden floor.: 0.9042170643806458,A vintage bookstore wVth dusy shelves anx a creaking wooden flIoor.: 0.8623731136322021
A vintage bookstore with dusty sthelves and a creaking wooden floor.: 0.9558940529823303,A vintage bookstore with dusty shelves and a creaking woodne lfoor.: 0.9450411200523376,A vintage bookstore iwth dusty shelves and a craeking wooden fljoor.: 0.9042081832885742,A vimtage bookstore with dusty sheUlves ahd a ceeaking wooden floor.: 0.8623530864715576
A vintage bookstore witJh dusty shelves and a creaking wooden floor.: 0.9558751583099365,A vintage bookstore wQth dutsy shelves and a creaking wooden floor.: 0.9450347423553467,A vintage bookstore with eusty sheWlves and a creaking wooRden floor.: 0.9041701555252075,A vnntage bookstore wigh dusty hselves and a craeking wooden floor.: 0.8623487949371338
A vintage bookstore witjh dusty shelves and a creaking wooden floor.: 0.9558751583099365,A vintage Abookstore wSth dusty shelves and a creaking wooden floor.: 0.945018470287323,A vintage bookstore with dusry shelvews and a creaking wpooden floor.: 0.9040912389755249,A vintage bookstofe wmith yusty shelves and a creaPking wooden floor.: 0.8623470067977905
A vintage bookstore with dusty shelBes and a creaking wooden floor.: 0.9558494687080383,A vinnage bookstore with dusty shelves and a freaking wooden floor.: 0.9450156688690186,A vintage bookstore with dusty shePlves Mand a creaking woiden floor.: 0.9040906429290771,A vintage bookstorr wirh dusty shelves and a creMaking owoden floor.: 0.8623470067977905
A vintage bookstore with dusty shelbes and a creaking wooden floor.: 0.9558494687080383,A vintage bookstore with dusgy shelvse and a creaking wooden floor.: 0.9449915289878845,A vintage bookstore with dusty shelves ad a cqreaking wooxden floor.: 0.904085636138916,A vintage bookstore with Vusty selves and a crezking wooden flHoor.: 0.8623401522636414
A vintage bookstore with dusty shelveE and a creaking wooden floor.: 0.9558343887329102,A vintage bookstore wiqth dusty shelvws and a creaking wooden floor.: 0.9449719190597534,A vintage bookstore wth dusty shelve and a creaking wooden faoor.: 0.9040762782096863,A vintapge bookstore ith dust shelevs and a creaking wooden floor.: 0.862339437007904
A vintage bookstore with dusty shelvee and a creaking wooden floor.: 0.9558343887329102,A vintage bookstore wih dusty shelves afd a creaking wooden floor.: 0.9449653625488281,A vintage bookstodre Eith dusty shelves and a creakimg wooden floor.: 0.9040537476539612,A vintage bookstobe Xwith rusty shelves and a creahing wooden floor.: 0.8622615337371826
A vintLge bookstore with dusty shelves and a creaking wooden floor.: 0.9558053612709045,A vintage bookstore with dusty shelvea nad a creaking wooden floor.: 0.9449463486671448,A vintage bookstore with dusty shelvem an a creaking wooden floir.: 0.9040278792381287,A vintage booksore wih dusty shelves aAd a creaking woodn floor.: 0.8622526526451111
A vintlge bookstore with dusty shelves and a creaking wooden floor.: 0.9558053612709045,A vintage bookstore with dusty shelves and a creaking Hooden flor.: 0.9449408054351807,A bintage bookstore with dusty shelves and a ceeaking wooden jfloor.: 0.9040185809135437,A vintage bookstor with dustj shelves and a cbreaking wooden loor.: 0.8622196316719055
A vintage bookstore with dusty shelves anC a creaking wooden floor.: 0.9557633996009827,A vintage bookstore with dust shelves and a creaking wooden Lloor.: 0.9449374675750732,A vintage bookstKore ith duusty shelves and a creaking wooden floor.: 0.9040036201477051,A vintage bookstore with dusty shelvis and a creaikng wloden loor.: 0.8622128367424011
A vintage bookstore with dusty shelves anc a creaking wooden floor.: 0.9557633996009827,A vintage bookstore with dutsy shpelves and a creaking wooden floor.: 0.944916307926178,A vintage bookstkre lwith dusty shelves and a creaking woiden floor.: 0.9040000438690186,A vintage bookstlre with dutsy shPelves and a crexking wooden floor.: 0.8622032403945923
A vintage bookstore with dusty sheGves and a creaking wooden floor.: 0.9557411670684814,A vintage bookstore with ddusty shelves and a creaking wooden fSoor.: 0.9448662996292114,A vintare bookstore with dusty shelves hand a creaking aooden floor.: 0.9039991497993469,A vintgae bookstore with udsty sIhelves and a creakng wooden floor.: 0.862176775932312
A vintage bookstore with dusty shegves and a creaking wooden floor.: 0.9557411670684814,A vintage bookstore with dust shelves and a creaking wooden tloor.: 0.9448633193969727,A vintaVe bookstore with dustvy shelves and a creaking wooden tfloor.: 0.9039979577064514,A vintage boostore with dusty shelves amd a vreaking woodken floor.: 0.8621694445610046
A Fintage bookstore with dusty shelves and a creaking wooden floor.: 0.9557334780693054,A vintage bookstore with dusty shelves anDd a creaking wooden floro.: 0.9448542594909668,A vindtage bookstore nwith duskty shelves and a creaking wooden floor.: 0.9039824604988098,A vintage booksxtore Dwith disty shelves snd a creaking wooden floor.: 0.862152636051178
A fintage bookstore with dusty shelves and a creaking wooden floor.: 0.9557334780693054,A vintage bookstore with usty shelves and a creaking woiden floor.: 0.9448540806770325,A vintage bookstvre ith dusty shelves and a craeking wooden floor.: 0.9039774537086487,A vintXage bookstore iwth Rusty shelves anf a creaking wooden floor.: 0.8621506690979004
A vinBtage bookstore with dusty shelves and a creaking wooden floor.: 0.9557288289070129,A vintage bookstore iwth dusty shdlves and a creaking wooden floor.: 0.9448387026786804,A vitnage bookstore with dutsy shelves nad a creaking wooden floor.: 0.9039635062217712,A vintage bookstore iwth dusty shelves and a creakiTg aooden flor.: 0.8621308207511902
